"Name","IsAmR","IsMR","IsWR","FinishTime","FinishSeconds","IsDNS","IsDNF","Year"
"Chris O'Hare","0","0","0","3:55.61","235.61","0","0","2020"
"Olli Hoare","0","0","0","3:56.47","236.47","0","0","2020"
"Rob Napolitano","0","0","0","3:56.56","236.56","0","0","2020"
"Nick Willis","0","0","0","3:56.72","236.72","0","0","2020"
"Carlos Villarreal","0","0","0","3:56.77","236.77","0","0","2020"
"Geordie Beamish","0","0","0","3:56.90","236.9","0","0","2020"
"Filip Ingebrigtsen","0","0","0","3:56.99","236.99","0","0","2020"
"Eric Jenkins","0","0","0","3:57.03","237.03","0","0","2020"
"Sam Prakel","0","0","0","3:57.81","237.81","0","0","2020"
"Andrew Coscoran","0","0","0","3:57.83","237.83","0","0","2020"
"Patrick Joseph","0","0","0","","","0","1","2020"
"Yomif Kejelcha","0","1","0","3:48.46","228.46","0","0","2019"
"Edward Cheserek","0","0","0","3:53.29","233.29","0","0","2019"
"Clayton Murphy","0","0","0","3:53.30","233.3","0","0","2019"
"Josh Kerr","0","0","0","3:53.65","233.65","0","0","2019"
"Craig Engels","0","0","0","3:54.18","234.18","0","0","2019"
"Nick Willis","0","0","0","3:54.80","234.8","0","0","2019"
"Ollie Hoare","0","0","0","3:54.83","234.83","0","0","2019"
"Johnny Gregorek","0","0","0","3:55.52","235.52","0","0","2019"
"Riley Masters","0","0","0","3:58.55","238.55","0","0","2019"
"Sam Prakel","0","0","0","3:59.36","239.36","0","0","2019"
"Rob Napolitano","0","0","0","","","0","1","2019"
"Robby Andrews","0","0","0","","","0","1","2019"
"Chris O'Hare","0","0","0","3:54.14","234.14","0","0","2018"
"Josh Kerr","0","0","0","3:54.72","234.72","0","0","2018"
"Ben Blankenship","0","0","0","3:54.77","234.77","0","0","2018"
"Charlie Grice","0","0","0","3:56.47","236.47","0","0","2018"
"Nick Willis","0","0","0","3:57.72","237.72","0","0","2018"
"Kyle Merber","0","0","0","3:57.75","237.75","0","0","2018"
"Alfredo Santana","0","0","0","4:00.15","240.15","0","0","2018"
"Charles Philibert-Thiboutot","0","0","0","4:00.40","240.4","0","0","2018"
"Will Leer","0","0","0","4:02.94","242.94","0","0","2018"
"Robert Domanic","0","0","0","4:06.02","246.02","0","0","2018"
"Riley Masters","0","0","0","","","0","1","2018"
"Robby Andrews","0","0","0","","","0","1","2018"
"Eric Jenkins","0","0","0","3:53.23","233.23","0","0","2017"
"Clayton Murphy","0","0","0","3:54.31","234.31","0","0","2017"
"Kyle Merber","0","0","0","3:54.67","234.67","0","0","2017"
"Charles Philibert-Thiboutot","0","0","0","3:55.33","235.33","0","0","2017"
"Colby Alexander","0","0","0","3:55.99","235.99","0","0","2017"
"Johnny Gregorek","0","0","0","3:56.00","236","0","0","2017"
"Drew Hunter","0","0","0","3:56.80","236.8","0","0","2017"
"Robby Andrews","0","0","0","3:57.04","237.04","0","0","2017"
"Cory Leslie","0","0","0","3:57.86","237.86","0","0","2017"
"Izaic Yorks","0","0","0","4:01.64","241.64","0","0","2017"
"Henry Wynne","0","0","0","4:11.95","251.95","0","0","2017"
"Leo Manzano","0","0","0","4:12.76","252.76","0","0","2017"
"Daniel Winn","0","0","0","","","1","0","2017"
"Matthew Centrowitz","0","1","0","3:50.63","230.63","0","0","2016"
"Nick Willis","0","0","0","3:51.06","231.06","0","0","2016"
"Chris O'Hare","0","0","0","3:52.91","232.91","0","0","2016"
"Robby Andrews","0","0","0","3:53.16","233.16","0","0","2016"
"Cory Leslie","0","0","0","3:53.87","233.87","0","0","2016"
"Garrett Heath","0","0","0","3:55.10","235.1","0","0","2016"
"Cristian Soratos","0","0","0","3:56.05","236.05","0","0","2016"
"Blake Haney","0","0","0","3:56.36","236.36","0","0","2016"
"Jordy Williamsz","0","0","0","4:03.36","243.36","0","0","2016"
"Daniel Winn","0","0","0","4:11.15","251.15","0","0","2016"
"Kyle Merber","0","0","0","","","0","1","2016"
"Matthew Centrowitz","0","0","0","3:51.35","231.35","0","0","2015"
"Nick Willis","0","0","0","3:51.46","231.46","0","0","2015"
"Pat Casey","0","0","0","3:54.36","234.36","0","0","2015"
"Bernard Lagat","0","0","0","3:54.91","234.91","0","0","2015"
"Evan Jager","0","0","0","3:55.25","235.25","0","0","2015"
"Chris O'Hare","0","0","0","3:55.35","235.35","0","0","2015"
"Leo Manzano","0","0","0","3:56.05","236.05","0","0","2015"
"Edward Cheserek","0","0","0","3:56.43","236.43","0","0","2015"
"Lawi Lalang","0","0","0","3:57.15","237.15","0","0","2015"
"John Gregorek","0","0","0","3:57.47","237.47","0","0","2015"
"Kyle Merber","0","0","0","4:05.96","245.96","0","0","2015"
"Will Leer","0","0","0","4:10.21","250.21","0","0","2015"
"Mark Wieczorek","0","0","0","","","0","1","2015"
"Will Leer","0","0","0","3:52.47","232.47","0","0","2014"
"Lawi Lalang","0","0","0","3:52.88","232.88","0","0","2014"
"Nick Willis","0","0","0","3:53.02","233.02","0","0","2014"
"Nate Brannen","0","0","0","3:54.32","234.32","0","0","2014"
"Chris O'Hare","0","0","0","3:54.66","234.66","0","0","2014"
"Craig Miller","0","0","0","3:55.09","235.09","0","0","2014"
"Leo Manzano","0","0","0","3:56.73","236.73","0","0","2014"
"Jesse Garn","0","0","0","4:01.10","241.1","0","0","2014"
"Kirubel Erassa","0","0","0","4:02.54","242.54","0","0","2014"
"John Gregorek","0","0","0","4:04.70","244.7","0","0","2014"
"Alan Webb","0","0","0","4:06.11","246.11","0","0","2014"
"Miles Batty","0","0","0","4:10.12","250.12","0","0","2014"
"Brian Gagnon","0","0","0","","","0","1","2014"
"Lopez Lomong","0","1","0","3:51.21","231.21","0","0","2013"
"Matthew Centrowitz","0","0","0","3:51.34","231.34","0","0","2013"
"Ciaran O'Lionaird","0","0","0","3:52.10","232.1","0","0","2013"
"Chris O'Hare","0","0","0","3:52.98","232.98","0","0","2013"
"Lawi Lalang","0","0","0","3:54.56","234.56","0","0","2013"
"Ryan Hill","0","0","0","3:54.89","234.89","0","0","2013"
"Garrett Heath","0","0","0","3:55.55","235.55","0","0","2013"
"Ryan Gregson","0","0","0","3:55.97","235.97","0","0","2013"
"Donn Cabral","0","0","0","4:00.21","240.21","0","0","2013"
"Liam Boylan-Pett","0","0","0","4:05.49","245.49","0","0","2013"
"Mark Wieczorek","0","0","0","","","0","1","2013"
"Robby Andrews","0","0","0","","","0","1","2013"
"Brian Gagnon","0","0","0","","","0","1","2013"
"Matthew Centrowitz","0","0","0","3:53.92","233.92","0","0","2012"
"Miles Batty","0","0","0","3:54.54","234.54","0","0","2012"
"Garrett Heath","0","0","0","3:55.24","235.24","0","0","2012"
"Silas Kisorio","0","0","0","3:55.84","235.84","0","0","2012"
"Erik Van Ingen","0","0","0","3:56.37","236.37","0","0","2012"
"Chris O'Hare","0","0","0","3:56.63","236.63","0","0","2012"
"Cam Levins","0","0","0","3:57.16","237.16","0","0","2012"
"David McCarthy","0","0","0","3:57.86","237.86","0","0","2012"
"Taylor Milne","0","0","0","4:00.78","240.78","0","0","2012"
"Kyle Merber","0","0","0","4:02.83","242.83","0","0","2012"
"Liam Boylan-Pett","0","0","0","4:10.86","250.86","0","0","2012"
"Manuel Olmedo","0","0","0","4:16.71","256.71","0","0","2012"
"Mark Wieczorek","0","0","0","","","0","1","2012"
"Deresse Mekonnen","0","0","0","3:58.58","238.58","0","0","2011"
"Bernard Lagat","0","0","0","3:59.01","239.01","0","0","2011"
"David Torrence","0","0","0","4:00.13","240.13","0","0","2011"
"Lee Emanuel","0","0","0","4:04.91","244.91","0","0","2011"
"Rob Novak","0","0","0","4:06.11","246.11","0","0","2011"
"Peter van der Westhuizen","0","0","0","4:15.82","255.82","0","0","2011"
"Matt Scherer","0","0","0","","","0","1","2011"
"Bernard Lagat","0","0","0","3:56.34","236.34","0","0","2010"
"Asbel Kiprop","0","0","0","3:58.03","238.03","0","0","2010"
"Andrew Baddeley","0","0","0","3:58.09","238.09","0","0","2010"
"Peter van der Westhuizen","0","0","0","4:00.35","240.35","0","0","2010"
"Mark Draper","0","0","0","4:02.30","242.3","0","0","2010"
"David Krummenacker","0","0","0","","","0","1","2010"
"Bernard Lagat","0","0","0","3:58.44","238.44","0","0","2009"
"Nick Willis","0","0","0","3:59.48","239.48","0","0","2009"
"Pablo Solares","0","0","0","4:00.85","240.85","0","0","2009"
"Chris Lukezic","0","0","0","4:03.87","243.87","0","0","2009"
"Steve Sherer","0","0","0","4:06.36","246.36","0","0","2009"
"Adam Perkins","0","0","0","","","0","1","2009"
"Bernard Lagat","0","0","0","3:57.51","237.51","0","0","2008"
"Craig Mottram","0","0","0","3:57.90","237.9","0","0","2008"
"Nick Willis","0","0","0","3:58.14","238.14","0","0","2008"
"Galen Rupp","0","0","0","4:02.17","242.17","0","0","2008"
"Sherridan Kirk","0","0","0","","","0","1","2008"
"Bernard Lagat","0","0","0","3:54.26","234.26","0","0","2007"
"Craig Mottram","0","0","0","3:54.81","234.81","0","0","2007"
"Chris Lukezic","0","0","0","4:01.48","241.48","0","0","2007"
"Alan Webb","0","0","0","4:04.86","244.86","0","0","2007"
"Ivan Heshko","0","0","0","4:08.45","248.45","0","0","2007"
"Moise Joseph","0","0","0","","","0","1","2007"
"Bernard Lagat","0","0","0","3:56.85","236.85","0","0","2006"
"Kenenisa Bekele","0","0","0","4:01.57","241.57","0","0","2006"
"Rui Silva","0","0","0","4:01.79","241.79","0","0","2006"
"Richard Kiplagat","0","0","0","4:02.01","242.01","0","0","2006"
"Laban Rotich","0","0","0","4:06.78","246.78","0","0","2006"
"James Thie","0","0","0","4:08.43","248.43","0","0","2006"
"Elkanah Angwenyi","0","0","0","","","0","1","2006"
"Bernard Lagat","0","1","0","3:52.87","232.87","0","0","2005"
"Laban Rotich","0","0","0","4:00.33","240.33","0","0","2005"
"Alan Webb","0","0","0","4:00.91","240.91","0","0","2005"
"Rob Myers","0","0","0","4:02.42","242.42","0","0","2005"
"James Thie","0","0","0","4:02.70","242.7","0","0","2005"
"James Nolan","0","0","0","4:06.51","246.51","0","0","2005"
"Elkanah Angwenyi","0","0","0","4:12.64","252.64","0","0","2005"
"Hudson de Souza","0","0","0","4:02.93","242.93","0","0","2004"
"James Thie","0","0","0","4:04.28","244.28","0","0","2004"
"Matt Lane","0","0","0","4:05.00","245","0","0","2004"
"Eliud Njubi","0","0","0","4:06.50","246.5","0","0","2004"
"James Karanu","0","0","0","4:07.77","247.77","0","0","2004"
"Ted Towle","0","0","0","4:08.82","248.82","0","0","2004"
"John Honerkamp","0","0","0","4:15.00","255","0","0","2004"
"George Milic","0","0","0","","","0","1","2004"
"Bernard Lagat","0","0","0","4:00.36","240.36","0","0","2003"
"Vyacheslav Shabunin","0","0","0","4:01.99","241.99","0","0","2003"
"Laban Rotich","0","0","0","4:02.91","242.91","0","0","2003"
"Noah Ngeny","0","0","0","4:02.92","242.92","0","0","2003"
"James Thie","0","0","0","4:03.41","243.41","0","0","2003"
"Ibrahim Aden","0","0","0","4:08.73","248.73","0","0","2003"
"Sammy Mutai","0","0","0","","","0","1","2003"
"Laban Rotich","0","0","0","3:57.04","237.04","0","0","2002"
"Bernard Lagat","0","0","0","3:57.36","237.36","0","0","2002"
"Leonard Mucheru","0","0","0","3:57.68","237.68","0","0","2002"
"Brian Berryhill","0","0","0","4:01.27","241.27","0","0","2002"
"Andrew Graffin","0","0","0","4:02.33","242.33","0","0","2002"
"Andy Downin","0","0","0","4:10.03","250.03","0","0","2002"
"Bryce Knight","0","0","0","","","0","1","2002"
"Bernard Lagat","0","0","0","3:58.26","238.26","0","0","2001"
"Laban Rotich","0","0","0","3:58.40","238.4","0","0","2001"
"Mark Carroll","0","0","0","3:59.09","239.09","0","0","2001"
"Seneca Lassiter","0","0","0","3:59.16","239.16","0","0","2001"
"James Nolan","0","0","0","4:01.06","241.06","0","0","2001"
"Kevin Sullivan","0","0","0","4:01.73","241.73","0","0","2001"
"Jason Pyrah","0","0","0","4:02.07","242.07","0","0","2001"
"Daniel Zegeye","0","0","0","4:05.77","245.77","0","0","2001"
"Michael Stember","0","0","0","4:14.31","254.31","0","0","2001"
"Elliot Gaskins","0","0","0","","","0","1","2001"
"Mark Carroll","0","0","0","3:58.19","238.19","0","0","2000"
"James Nolan","0","0","0","4:00.06","240.06","0","0","2000"
"Laban Rotich","0","0","0","4:01.93","241.93","0","0","2000"
"Seneca Lassiter","0","0","0","4:01.94","241.94","0","0","2000"
"Richard Boulet","0","0","0","4:02.25","242.25","0","0","2000"
"William Tanui","0","0","0","4:02.31","242.31","0","0","2000"
"Kevin Sullivan","0","0","0","4:06.83","246.83","0","0","2000"
"Paul McMullen","0","0","0","4:13.24","253.24","0","0","2000"
"Robert Kibet","0","0","0","","","0","1","2000"
"William Tanui","0","0","0","3:59.24","239.24","0","0","1999"
"Richard Boulet","0","0","0","4:00.03","240.03","0","0","1999"
"Matt Holthans","0","0","0","4:01.01","241.01","0","0","1999"
"Niall Bruton","0","0","0","4:02.29","242.29","0","0","1999"
"Jason Pyrah","0","0","0","4:02.68","242.68","0","0","1999"
"Seneca Lassiter","0","0","0","4:02.69","242.69","0","0","1999"
"Terrance Herrington","0","0","0","4:04.90","244.9","0","0","1999"
"Robert Kibet","0","0","0","","","0","1","1999"
"James Njoroge","0","0","0","","","0","1","1999"
"David Kiptoo","0","0","0","","","0","1","1999"
"Laban Rotich","0","0","0","3:55.69","235.69","0","0","1998"
"Paul McMullen","0","0","0","3:57.46","237.46","0","0","1998"
"Marcus O'Sullivan","0","0","0","3:58.10","238.1","0","0","1998"
"Seneca Lassiter","0","0","0","3:59.60","239.6","0","0","1998"
"Steve Holman","0","0","0","4:00.51","240.51","0","0","1998"
"Jason Pyrah","0","0","0","4:01.13","241.13","0","0","1998"
"Karl Paranya","0","0","0","4:04.70","244.7","0","0","1998"
"Shane Healey","0","0","0","4:08.44","248.44","0","0","1998"
"Michael Stember","0","0","0","4:10.22","250.22","0","0","1998"
"Robert Kibet","0","0","0","","","0","1","1998"
"Isaac Viciosa","0","0","0","3:59.34","239.34","0","0","1997"
"Jason Pyrah","0","0","0","3:59.58","239.58","0","0","1997"
"Niall Bruton","0","0","0","3:59.68","239.68","0","0","1997"
"Paul McMullen","0","0","0","4:00.20","240.2","0","0","1997"
"Marcus O'Sullivan","0","0","0","4:01.09","241.09","0","0","1997"
"Julius Achon","0","0","0","4:01.16","241.16","0","0","1997"
"Niall Bruton","0","0","0","4:00.58","240.58","0","0","1996"
"Marcus O'Sullivan","0","0","0","4:02.52","242.52","0","0","1996"
"Mateo Canellas","0","0","0","4:02.64","242.64","0","0","1996"
"Erik Nedeau","0","0","0","4:03.04","243.04","0","0","1996"
"Paul McMullen","0","0","0","4:08.16","248.16","0","0","1996"
"Graham Hood","0","0","0","3:57.08","237.08","0","0","1995"
"Marcus O'Sullivan","0","0","0","3:57.11","237.11","0","0","1995"
"Niall Bruton","0","0","0","3:58.14","238.14","0","0","1995"
"Eric Nedeau","0","0","0","3:59.50","239.5","0","0","1995"
"Steve Holman","0","0","0","4:00.71","240.71","0","0","1995"
"Terrance","0","0","0","4:02.84","242.84","0","0","1995"
"Jason Pyrah","0","0","0","4:03.37","243.37","0","0","1995"
"Michael Michno","0","0","0","","","0","1","1995"
"Niall Bruton","0","0","0","3:58.71","238.71","0","0","1994"
"Marcus O'Sullivan","0","0","0","3:58.80","238.8","0","0","1994"
"Louie Quintana","0","0","0","4:00.52","240.52","0","0","1994"
"William Tanui","0","0","0","4:02.37","242.37","0","0","1994"
"Michael Bartoszak","0","0","0","4:03.14","243.14","0","0","1994"
"Edgar De Oliveira","0","0","0","4:05.21","245.21","0","0","1994"
"Mark Dailey","0","0","0","4:07.30","247.3","0","0","1994"
"Noureddine Morceli","0","0","0","3:55.06","235.06","0","0","1993"
"Marcus O'Sullivan","0","0","0","3:55.36","235.36","0","0","1993"
"Steve Holman","0","0","0","3:58.01","238.01","0","0","1993"
"Bill Burke","0","0","0","3:58.54","238.54","0","0","1993"
"Fermin Cacho","0","0","0","4:01.75","241.75","0","0","1993"
"Phillimon Hanneck","0","0","0","4:06.41","246.41","0","0","1993"
"Nacer Brahmia","0","0","0","4:15.01","255.01","0","0","1993"
"Marcus O'Sullivan","0","0","0","4:00.65","240.65","0","0","1992"
"Bill Burke","0","0","0","4:01.73","241.73","0","0","1992"
"Jeff Atkinson","0","0","0","4:01.93","241.93","0","0","1992"
"Phillimon Hanneck","0","0","0","4:03.24","243.24","0","0","1992"
"Peter Rono","0","0","0","4:03.84","243.84","0","0","1992"
"Joe Falcon","0","0","0","4:06.82","246.82","0","0","1992"
"Noureddine Morceli","0","0","0","3:53.50","233.5","0","0","1991"
"Marcus O'Sullivan","0","0","0","3:55.17","235.17","0","0","1991"
"Steve Scott","0","0","0","3:57.77","237.77","0","0","1991"
"Johann Boakes","0","0","0","4:00.18","240.18","0","0","1991"
"Frank O'Mara","0","0","0","4:05.52","245.52","0","0","1991"
"Marcus O'Sullivan","0","0","0","3:59.35","239.35","0","0","1990"
"Jens-Peter Herold","0","0","0","3:59.59","239.59","0","0","1990"
"Joe Falcon","0","0","0","3:59.73","239.73","0","0","1990"
"Michael Stahr","0","0","0","4:01.47","241.47","0","0","1990"
"Eamonn Coghlan","0","0","0","4:01.83","241.83","0","0","1990"
"Ray Flynn","0","0","0","4:02.44","242.44","0","0","1990"
"Sydney Maree","0","0","0","4:07.67","247.67","0","0","1990"
"Marcus O'Sullivan","0","0","0","3:54.27","234.27","0","0","1989"
"Sydney Maree","0","0","0","3:58.37","238.37","0","0","1989"
"Ray Flynn","0","0","0","3:59.03","239.03","0","0","1989"
"Frank O'Mara","0","0","0","4:02.58","242.58","0","0","1989"
"Jose Abascal","0","0","0","4:07.79","247.79","0","0","1989"
"Marcus O'Sullivan","0","0","0","3:56.89","236.89","0","0","1988"
"Peter Elliott","0","0","0","3:57.63","237.63","0","0","1988"
"Roosevelt Jackson","0","0","0","3:59.41","239.41","0","0","1988"
"Abdi Bile","0","0","0","3:59.71","239.71","0","0","1988"
"Gerry O'Reilly","0","0","0","3:59.79","239.79","0","0","1988"
