"Name","IsAmR","IsMR","IsWR","FinishTime","FinishSeconds","IsDNS","IsDNF","Year"
"Jim McKeon","0","0","0","4:00.87","240.87","0","0","1988"
"Eamonn Coghlan","0","0","0","3:55.91","235.91","0","0","1987"
"Marcus O'Sullivan","0","0","0","3:56.48","236.48","0","0","1987"
"Jose Abascall","0","0","0","3:56.90","236.9","0","0","1987"
"Ray Flynn","0","0","0","3:57.27","237.27","0","0","1987"
"Kipkoech Cheruyiot","0","0","0","4:00.64","240.64","0","0","1987"
"Marcus O'Sullivan","0","0","0","3:56.05","236.05","0","0","1986"
"Eamonn Coghlan","0","0","0","3:56.34","236.34","0","0","1986"
"Ray Flynn","0","0","0","3:58.10","238.1","0","0","1986"
"Abdi Bile","0","0","0","3:58.16","238.16","0","0","1986"
"Steve Scott","0","0","0","3:59.13","239.13","0","0","1986"
"Jim Spivey","0","0","0","3:59.79","239.79","0","0","1986"
"Eamonn Coghlan","0","0","0","3:53.82","233.82","0","0","1985"
"Ray Flynn","0","0","0","3:54.70","234.7","0","0","1985"
"John Walker","0","0","0","3:55.14","235.14","0","0","1985"
"Sydney Maree","0","0","0","3:55.15","235.15","0","0","1985"
"Steve Scott","0","0","0","3:56.61","236.61","0","0","1985"
"Jim Spivey","0","0","0","4:00.77","240.77","0","0","1985"
"Steve Scott","0","0","0","3:59.38","239.38","0","0","1984"
"Tom Byers","0","0","0","3:59.53","239.53","0","0","1984"
"Ross Donoghue","0","0","0","4:00.20","240.2","0","0","1984"
"Marcus O'Sullivan","0","0","0","4:02.36","242.36","0","0","1984"
"Todd Harbour","0","0","0","4:02.50","242.5","0","0","1984"
"Thomas Wessinghage","0","0","0","4:12.17","252.17","0","0","1984"
"Eamonn Coghlan","0","0","0","3:54.40","234.4","0","0","1983"
"Thomas Wessinghage","0","0","0","3:57.95","237.95","0","0","1983"
"John Gregorek","0","0","0","3:58.51","238.51","0","0","1983"
"Marcus O'Sullivan","0","0","0","3:59.09","239.09","0","0","1983"
"Chuck Aragon","0","0","0","4:00.80","240.8","0","0","1983"
"Steve Scott","0","0","0","3:55.37","235.37","0","0","1982"
"Tom Byers","0","0","0","3:55.41","235.41","0","0","1982"
"John Walker","0","0","0","3:55.62","235.62","0","0","1982"
"Jose Luis Gonzalez","0","0","0","3:56.12","236.12","0","0","1982"
"Ray Flynn","0","0","0","3:56.33","236.33","0","0","1982"
"Sydney Maree","0","0","0","3:59.50","239.5","0","0","1982"
"Craig Masback","0","0","0","4:02.68","242.68","0","0","1982"
"Eamonn Coghlan","0","1","0","3:53.0","233","0","0","1981"
"Ray Flynn","0","0","0","3:53.8","233.8","0","0","1981"
"Thomas Wessinghage","0","0","0","3:54.7","234.7","0","0","1981"
"Steve Scott","0","0","0","3:55.0","235","0","0","1981"
"John Walker","0","0","0","3:58.5","238.5","0","0","1981"
"Harald Hudak","0","0","0","4:01.1","241.1","0","0","1981"
"Eamonn Coghlan","0","0","0","3:58.2","238.2","0","0","1980"
"Don Paige","0","0","0","3:58.3","238.3","0","0","1980"
"Craig Masback","0","0","0","3:59.8","239.8","0","0","1980"
"Ray Flynn","0","0","0","4:00.0","240","0","0","1980"
"Wilson Waigwa","0","0","0","4:01.6","241.6","0","0","1980"
"Eamonn Coghlan","0","1","0","3:55.0","235","0","0","1979"
"Wilson Waigwa","0","0","0","3:56.3","236.3","0","0","1979"
"Sydney Maree","0","0","0","3:57.1","237.1","0","0","1979"
"John Walker","0","0","0","3:57.3","237.3","0","0","1979"
"Steve Scott","0","0","0","3:59.6","239.6","0","0","1979"
"Dick Buerkle","0","0","0","4:03.2","243.2","0","0","1979"
"Dick Buerkle","0","0","0","3:58.4","238.4","0","0","1978"
"Filbert Bayi","0","0","0","3:59.0","239","0","0","1978"
"Wilson Waigwa","0","0","0","3:59.4","239.4","0","0","1978"
"Paul Cummings","0","0","0","4:05.7","245.7","0","0","1978"
"Kevin Byrne","0","0","0","4:06.1","246.1","0","0","1978"
"Eamonn Coghlan","0","0","0","4:00.2","240.2","0","0","1977"
"Wilson Waigwa","0","0","0","4:00.5","240.5","0","0","1977"
"Filbert Bayi","0","0","0","4:01.8","241.8","0","0","1977"
"Marty Liquori","0","0","0","4:02.0","242","0","0","1977"
"Paul Cummings","0","0","0","4:03.1","243.1","0","0","1977"
"Vittorio Fantanella","0","0","0","4:10.7","250.7","0","0","1977"
"Paul Cummings","0","1","0","3:57.6","237.6","0","0","1976"
"Tony Waldrop","0","0","0","4:01.3","241.3","0","0","1976"
"Ken Popejoy","0","0","0","4:01.6","241.6","0","0","1976"
"Leonard Hilton","0","0","0","4:03.3","243.3","0","0","1976"
"Jim Peterson","0","0","0","4:07.8","247.8","0","0","1976"
"Filbert Bayi","0","1","0","3:59.3","239.3","0","0","1975"
"Paul Cummings","0","0","0","3:59.6","239.6","0","0","1975"
"Wilson Waigwa","0","0","0","4:00.2","240.2","0","0","1975"
"Marty Liquori","0","0","0","4:07.8","247.8","0","0","1975"
"Bob Wheeler","0","0","0","4:08.8","248.8","0","0","1975"
"Tom Byers","0","0","0","4:15.5","255.5","0","0","1975"
"Tony Waldrop","0","1","0","3:59.7","239.7","0","0","1974"
"Leonard Hilton","0","0","0","4:00.7","240.7","0","0","1974"
"Marty Liquori","0","0","0","4:00.8","240.8","0","0","1974"
"Byron Dyce","0","0","0","4:02.0","242","0","0","1974"
"Bob Wheeler","0","0","0","4:03.5","243.5","0","0","1974"
"Henryk Szordykowski","0","0","0","4:04.4","244.4","0","0","1973"
"Reggie McAfee","0","0","0","4:04.8","244.8","0","0","1973"
"Byron Dyce","0","0","0","4:05.7","245.7","0","0","1973"
"Tony Colon","0","0","0","4:05.7","245.7","0","0","1973"
"Chuck LaBenz","0","0","0","","","0","0","1973"
"John Mason","0","0","0","4:03.2","243.2","0","0","1972"
"Francesco Arese","0","0","0","4:04.5","244.5","0","0","1972"
"Dave Wottle","0","0","0","4:04.9","244.9","0","0","1972"
"Byron Dyce","0","0","0","4:04.9","244.9","0","0","1972"
"Jim Crawford","0","0","0","4:11.3","251.3","0","0","1972"
"Marty Liquori","0","1","0","4:00.6","240.6","0","0","1971"
"Tom Von Ruden","0","0","0","4:02.1","242.1","0","0","1971"
"Gianni Del Buono","0","0","0","4:02.4","242.4","0","0","1971"
"Frank Murphy","0","0","0","4:02.9","242.9","0","0","1971"
"Howell Michael","0","0","0","4:09.6","249.6","0","0","1971"
"Tom Donahue","0","0","0","4:11.6","251.6","0","0","1971"
"Marty Liquori","0","0","0","4:02.6","242.6","0","0","1970"
"John Mason","0","0","0","4:04.5","244.5","0","0","1970"
"John Baker","0","0","0","4:05.6","245.6","0","0","1970"
"Chuck LaBenz","0","0","0","4:09.8","249.8","0","0","1970"
"Donald Rowe","0","0","0","4:09.8","249.8","0","0","1970"
"Marty Liquori","0","0","0","4:00.8","240.8","0","0","1969"
"Bob Day","0","0","0","4:02.4","242.4","0","0","1969"
"Tom Von Ruden","0","0","0","4:09.1","249.1","0","0","1969"
"Brian Kivlan","0","0","0","4:11.9","251.9","0","0","1969"
"Josef Odlozil","0","0","0","4:14.3","254.3","0","0","1969"
"Preston Davis","0","0","0","4:03.9","243.9","0","0","1968"
"Dave Patrick","0","0","0","4:04.4","244.4","0","0","1968"
"Sam Bair","0","0","0","4:04.6","244.6","0","0","1968"
"John Mason","0","0","0","4:05.4","245.4","0","0","1968"
"Dave Bailey","0","0","0","4:06.5","246.5","0","0","1968"
"Dave Patrick","0","0","0","4:03.7","243.7","0","0","1967"
"Dave Bailey","0","0","0","4:04.8","244.8","0","0","1967"
"Ergas Leps","0","0","0","4:04.8","244.8","0","0","1967"
"Sam Bair","0","0","0","4:05.6","245.6","0","0","1967"
"Marty Liquori","0","0","0","4:13.5","253.5","0","0","1967"
"Kipchoge Keino","0","0","0","4:03.9","243.9","0","0","1966"
"Bob Day","0","0","0","4:04.2","244.2","0","0","1966"
"Josef Odlozil","0","0","0","4:04.8","244.8","0","0","1966"
"Ergas Leps","0","0","0","4:05.7","245.7","0","0","1966"
"Bill Crothers","0","0","0","4:07.5","247.5","0","0","1966"
"John Whetton","0","0","0","4:05.4","245.4","0","0","1965"
"John Davies","0","0","0","4:06.9","246.9","0","0","1965"
"Ergas Leps","0","0","0","4:07.5","247.5","0","0","1965"
"Bill Dotson","0","0","0","4:09.5","249.5","0","0","1965"
"Tom O'Hara","0","1","0","4:00.6","240.6","0","0","1964"
"John Camien","0","0","0","4:02.6","242.6","0","0","1964"
"Ergas Leps","0","0","0","4:07.5","247.5","0","0","1964"
"Ben Tucker","0","0","0","4:10.7","250.7","0","0","1964"
"William Straub","0","0","0","4:11.8","251.8","0","0","1964"
"Tom O'Hara","0","1","0","4:01.5","241.5","0","0","1963"
"Cary Weisiger","0","0","0","4:01.8","241.8","0","0","1963"
"Bill Dotson","0","0","0","4:03.4","243.4","0","0","1963"
"Bill Crothers","0","0","0","4:08.0","248","0","0","1963"
"Marcel Bernard","0","0","0","","","0","0","1963"
"Pete Close","0","0","0","4:08.6","248.6","0","0","1962"
"Cary Weisiger","0","0","0","4:08.7","248.7","0","0","1962"
"Tom Sullivan","0","0","0","4:08.8","248.8","0","0","1962"
"Ed Moran","0","0","0","4:11.3","251.3","0","0","1962"
"Istvan Rozsavolgyi","0","0","0","4:06.0","246","0","0","1961"
"Ernie Cunliffe","0","0","0","4:06.4","246.4","0","0","1961"
"Deacon Jones","0","0","0","4:06.5","246.5","0","0","1961"
"Pete Close","0","0","0","","","0","0","1961"
"George Young","0","0","0","","","0","0","1961"
"Jim Grelle","0","0","0","4:06.4","246.4","0","0","1960"
"Phil Coleman","0","0","0","","","0","0","1960"
"Ed Moran","0","0","0","","","0","0","1960"
"Cary Weisiger","0","0","0","","","0","0","1960"
"Barry Almond","0","0","0","","","0","0","1960"
"Ron Delaney","0","0","0","4:06.5","246.5","0","0","1959"
"William Dellinger","0","0","0","","","0","0","1959"
"Phil Coleman","0","0","0","","","0","0","1959"
"Zbigniew Orywal","0","0","0","","","0","0","1959"
"Pete Close","0","0","0","","","0","0","1959"
"Ron Delaney","0","0","0","4:04.6","244.6","0","0","1958"
"George King","0","0","0","","","0","0","1958"
"Jim Beatty","0","0","0","","","0","0","1958"
"Phil Coleman","0","0","0","","","0","0","1958"
"Burr Grim","0","0","0","","","0","0","1958"
"Ron Delaney","0","0","0","4:06.7","246.7","0","0","1957"
"Laszlo Tabori","0","0","0","","","0","0","1957"
"Bob Seaman","0","0","0","","","0","0","1957"
"Jim Beatty","0","0","0","","","0","0","1957"
"Ron Delaney","0","0","0","4:09.5","249.5","0","0","1956"
"Leonard Truex","0","0","0","","","0","0","1956"
"Joseph Deady","0","0","0","","","0","0","1956"
"Phil Coleman","0","0","0","","","0","0","1956"
"Gunnar Nielsen","0","1","1","4:03.6","243.6","0","0","1955"
"Wes Santee","0","0","0","","","0","0","1955"
"Robert McMillen","0","0","0","","","0","0","1955"
"Billy Tidwell","0","0","0","","","0","0","1955"
"Josy Barthel","0","0","0","4:07.5","247.5","0","0","1954"
"Fred Wilt","0","0","0","","","0","0","1954"
"Leonard Truex","0","0","0","","","0","0","1954"
"Gordon McKenzie","0","0","0","","","0","0","1954"
"Fred Dwyer","0","0","0","4:08.2","248.2","0","0","1953"
"Walter Molineux","0","0","0","4:08.5","248.5","0","0","1953"
"Fred Wilt","0","0","0","","","0","0","1953"
"Don Gehrmann","0","0","0","","","0","0","1953"
"Don Gehrmann","0","0","0","4:11.2","251.2","0","0","1952"
"Fred Wilt","0","0","0","","","0","0","1952"
"Denis Johansson","0","0","0","","","0","0","1952"
"Fred Dwyer","0","0","0","","","0","0","1952"
"Don Gehrmann","0","0","0","4:07.5","247.5","0","0","1951"
"Fred Wilt","0","0","0","4:08.5","248.5","0","0","1951"
"Ingvar Bengtsson","0","0","0","","","0","0","1951"
"Leonard Truex","0","0","0","","","0","0","1951"
"Don Gehrmann","0","0","0","4:09.3","249.3","0","0","1950"
"Fred Wilt","0","0","0","","","0","0","1950"
"John Joe Barry","0","0","0","","","0","0","1950"
"John Twomey","0","0","0","","","0","0","1950"
"Don Gehrmann","0","0","0","4:09.5","249.5","0","0","1949"
"Willem Slykhuis","0","0","0","","","0","0","1949"
"John Twomey","0","0","0","","","0","0","1949"
"Thomas Quinn","0","0","0","","","0","0","1949"
"Gilbert ""Gil"" Dodds","1","1","1","4:05.3","245.3","0","0","1948"
"William Mack","0","0","0","","","0","0","1948"
"Leslie MacMitchell","0","0","0","","","0","0","1948"
"Browning Ross","0","0","0","","","0","0","1948"
"Gilbert ""Gil"" Dodds","0","0","0","4:09.2","249.2","0","0","1947"
"Thomas Quinn","0","0","0","","","0","0","1947"
"Edward Walsh","0","0","0","","","0","0","1947"
"Rune Gustafsson","0","0","0","","","0","0","1947"
"Leslie MacMitchell","0","0","0","4:19.0","259","0","0","1946"
"Thomas Quinn","0","0","0","","","0","0","1946"
"Marcel Hansenne","0","0","0","","","0","0","1946"
"William Leonard","0","0","0","","","0","0","1946"
"James Rafferty","0","0","0","4:13.1","253.1","0","0","1945"
"Thomas Quinn","0","0","0","","","0","0","1945"
"Rudy Simms","0","0","0","","","0","0","1945"
"Donald O'Leary","0","0","0","","","0","0","1945"
"Gilbert ""Gil"" Dodds","0","0","0","4:10.6","250.6","0","0","1944"
"William Hulse","0","0","0","4:11.2","251.2","0","0","1944"
"Don Burnham","0","0","0","","","0","0","1944"
"Rudy Simms","0","0","0","","","0","0","1944"
"Richard Hall","0","0","0","","","0","0","1944"
"Earl Mitchell","0","0","0","4:08.6","248.6","0","0","1943"
"Gilbert ""Gil"" Dodds","0","0","0","","","0","0","1943"
"Frank Dixon","0","0","0","","","0","0","1943"
"James Rafferty","0","0","0","","","0","0","1943"
"Leslie MacMitchell","0","0","0","4:11.3","251.3","0","0","1942"
"James Rafferty","0","0","0","4:12.5","252.5","0","0","1942"
"John Borican","0","0","0","4:13.4","253.4","0","0","1942"
"Walter Mehl","0","0","0","4:19","259","0","0","1942"
"Edward Culp","0","0","0","","","0","0","1942"
"Walter Mehl","0","0","0","4:13.6","253.6","0","0","1941"
"Leslie MacMitchell","0","0","0","","","0","0","1941"
"Charles Fenske","0","0","0","","","0","0","1941"
"John Munski","0","0","0","","","0","0","1941"
"Paul Moore","0","0","0","","","0","0","1941"
"Charles Fenske","1","1","1","4:07.4","247.4","0","0","1940"
"Glenn Cunningham","0","0","0","4:07.7","247.7","0","0","1940"
"Gene Venzke","0","0","0","4:08.2","248.2","0","0","1940"
"Louis Zamperini","0","0","0","4:08.2","248.2","0","0","1940"
"Blaine Rideout","0","0","0","","","0","0","1940"
"Leslie MacMitchell","0","0","0","","","0","1","1940"
"Glenn Cunningham","0","0","0","4:13.0","253","0","0","1939"
"Charles Fenske","0","0","0","","","0","0","1939"
"Wayne Rideout","0","0","0","","","0","0","1939"
"Archie San Romani","0","0","0","","","0","0","1939"
"Blaine Rideout","0","0","0","","","0","0","1939"
"John Munski","0","0","0","","","0","0","1939"
"Josef Mostert","0","0","0","","","0","0","1939"
"Glenn Cunningham","0","1","0","4:11.0","251","0","0","1938"
"Archie San Romani","0","0","0","","","0","0","1938"
"Charles Fenske","0","0","0","","","0","0","1938"
"Gene Venzke","0","0","0","","","0","0","1938"
"Donald R. Lash","0","0","0","","","0","1","1938"
"Glenn Cunningham","0","0","0","4:14.4","254.4","0","0","1937"
"Gene Venzke","0","0","0","4:14.8","254.8","0","0","1937"
"Archie San Romani","0","0","0","4:15.0","255","0","0","1937"
"Donald R. Lash","0","0","0","4:15.2","255.2","0","0","1937"
"Charles Fenske","0","0","0","4:16.0","256","0","0","1937"
"Miklos Szabo","0","0","0","","","1","0","1937"
"Joseph R. Mangan","0","1","0","4:11.0","251","0","0","1936"
"Gene Venzke","0","0","0","4:11.1","251.1","0","0","1936"
"Glenn Cunningham","0","0","0","4:11.2","251.2","0","0","1936"
"Archie San Romani","0","0","0","","","0","0","1936"
"Norman Bright","0","0","0","","","0","0","1936"
"Donald Lash","0","0","0","","","0","1","1936"
"Glenn Cunningham","0","1","0","4:11.0","251","0","0","1935"
"Gene Venzke","0","0","0","","","0","0","1935"
"William R. Bonthron","0","0","0","","","0","0","1935"
"Eric Ny","0","0","0","","","0","0","1935"
"William Ray","0","0","0","","","0","0","1935"
"Glenn Cunningham","0","1","0","4:11.2","251.2","0","0","1934"
"Gene Venzke","0","0","0","","","0","0","1934"
"Glen Dawson","0","0","0","","","0","0","1934"
"Frank Crowley","0","0","0","","","0","0","1934"
"Joseph R. Mangan","0","0","0","","","0","0","1934"
"Glenn Cunningham","0","0","0","4:13.0","253","0","0","1933"
"Gene Venzke","0","0","0","","","0","0","1933"
"Carl Coan","0","0","0","","","0","0","1933"
"Leo Lermond","0","0","0","","","0","0","1933"
"Ray Conger","0","0","0","","","0","0","1933"
"Eric Ny","0","0","0","","","0","1","1933"
"Frank Crowley","0","0","0","","","0","1","1933"
"Gene Venzke","1","1","1","4:11.2","251.2","0","0","1932"
"Leo Lermond","0","0","0","","","0","0","1932"
"Frank Crowley","0","0","0","","","0","0","1932"
"Ray Conger","0","0","0","","","0","0","1932"
"Orval Martin","0","0","0","","","0","0","1932"
"Ray Conger","0","1","0","4:13.6","253.6","0","0","1931"
"Leo Lermond","0","0","0","","","0","0","1931"
"Gene Venzke","0","0","0","","","0","0","1931"
"Joseph Sivak","0","0","0","","","0","0","1931"
"Ray Conger","0","0","0","4:21.8","261.8","0","0","1930"
"Orval Martin","0","0","0","","","0","0","1930"
"Joseph Sivak","0","0","0","","","0","0","1930"
"Ray Conger","0","0","0","4:17.4","257.4","0","0","1929"
"Paavo Nurmi","0","0","0","","","0","0","1929"
"J. L. Montgomery","0","0","0","","","0","0","1929"
"William ""Willie"" Goodwin","0","0","0","","","0","0","1929"
"Lloyd Hahn","0","0","0","4:18.6","258.6","0","0","1928"
"Ray Conger","0","0","0","","","0","0","1928"
"Joseph Sivak","0","0","0","","","0","0","1928"
"James J. Connolly","0","0","0","","","0","0","1928"
"W. O. Spencer","0","0","0","","","0","0","1928"
"Lloyd Hahn","0","1","0","4:15.6","255.6","0","0","1927"
"James J. Connolly","0","0","0","","","0","0","1927"
"Joseph Sivak","0","0","0","","","0","0","1927"
"James J. Connolly","0","1","0","4:17.2","257.2","0","0","1926"
"Edward ""Eddie"" Kirby","0","0","0","","","0","0","1926"
"Willie Ritola","0","0","0","","","0","0","1926"
"Walter Gegan","0","0","0","","","0","0","1926"
