Place,Distance,Year,Name,FinishTime,FinishSeconds,IsDNS,IsAmR,IsMR,IsWR,IsDNF
1,mile,2020,Elle Purrier,4:16.85,256.85,false,true,false,false,false
2,mile,2020,Konstanze Klosterhalfen,4:17.26,257.26,false,false,false,false,false
3,mile,2020,Jemma Reekie,4:17.88,257.88,false,false,false,false,false
4,mile,2020,Gabriela Debues-Stafford,4:19.73,259.73,false,false,false,false,false
5,mile,2020,Nikki Hiltz,4:24.45,264.45,false,false,false,false,false
6,mile,2020,Heather MacLean,4:25.98,265.98,false,false,false,false,false
7,mile,2020,Dani Jones,4:27.88,267.88,false,false,false,false,false
8,mile,2020,Shannon Osika,4:28.79,268.79,false,false,false,false,false
9,mile,2020,Yolanda Ngarambe,4:31.34,271.34,false,false,false,false,false
10,mile,2020,Rebecca Mehra,4:32.61,272.61,false,false,false,false,false
11,mile,2020,Danae Rivers,4:32.95,272.95,false,false,false,false,false
12,mile,2020,Sinclaire Johnson,4:34.65,274.65,false,false,false,false,false
,mile,2020,Megan Mansy,,,false,false,false,false,true
1,mile,2019,Konstanze Klosterhalfen,4:19.98,259.98,false,false,false,false,false
2,mile,2019,Colleen Quigley,4:22.86,262.86,false,false,false,false,false
3,mile,2019,Kate Grace,4:24.27,264.27,false,false,false,false,false
4,mile,2019,Shannon Osika,4:25.71,265.71,false,false,false,false,false
5,mile,2019,Katie Mackey,4:26.39,266.39,false,false,false,false,false
6,mile,2019,Cory McGee,4:26.79,266.79,false,false,false,false,false
7,mile,2019,Helen Schlachtenhaufen,4:28.81,268.81,false,false,false,false,false
8,mile,2019,Danae Rivers,4:29.47,269.47,false,false,false,false,false
9,mile,2019,Amanda Eccleston,4:29.54,269.54,false,false,false,false,false
10,mile,2019,Emily Lipari,4:33.97,273.97,false,false,false,false,false
11,mile,2019,Kaela Edwards,4:40.74,280.74,false,false,false,false,false
12,mile,2019,Karisa Nelson,4:44.23,284.23,false,false,false,false,false
,mile,2019,Stephanie Herrick,,,false,false,false,false,true
1,mile,2018,Colleen Quigley,4:30.05,270.05,false,false,false,false,false
2,mile,2018,Kate Grace,4:30.08,270.08,false,false,false,false,false
3,mile,2018,Ciara Mageean,4:30.99,270.99,false,false,false,false,false
4,mile,2018,Lauren Johnson,4:31.63,271.63,false,false,false,false,false
5,mile,2018,Elinor Purrier,4:31.85,271.85,false,false,false,false,false
6,mile,2018,Sara Vaughn,4:31.98,271.98,false,false,false,false,false
7,mile,2018,Alexa Efraimson,4:32.73,272.73,false,false,false,false,false
8,mile,2018,Gabriela Stafford,4:32.81,272.81,false,false,false,false,false
9,mile,2018,Nikki Hiltz,4:33.44,273.44,false,false,false,false,false
10,mile,2018,Kaela Edwards,4:33.98,273.98,false,false,false,false,false
11,mile,2018,Nicole Sifuentes,4:35.94,275.94,false,false,false,false,false
,mile,2018,Therese Haiss,,,false,false,false,false,true
1,mile,2017,Sifan Hassan,4:19.89,259.89,false,false,true,false,false
2,mile,2017,Kate Grace,4:22.93,262.93,false,false,false,false,false
3,mile,2017,Shannon Rowbury,4:23.05,263.05,false,false,false,false,false
4,mile,2017,Heather Kampf,4:28.39,268.39,false,false,false,false,false
5,mile,2017,Dominique Scott,4:28.47,268.47,false,false,false,false,false
6,mile,2017,Kaela Edwards,4:28.75,268.75,false,false,false,false,false
7,mile,2017,Nicole Sifuentes,4:29.27,269.27,false,false,false,false,false
8,mile,2017,Elinor Purrier,4:29.44,269.44,false,false,false,false,false
9,mile,2017,Alexa Efraimson,4:29.54,269.54,false,false,false,false,false
10,mile,2017,Katie Mackey,4:33.59,273.59,false,false,false,false,false
11,mile,2017,Leah O'Connor,4:34.39,274.39,false,false,false,false,false
12,mile,2017,Amanda Eccleston,4:38.46,278.46,false,false,false,false,false
,mile,2017,Lauren Wallace,,,false,false,false,false,true
1,mile,2016,Shannon Rowbury,4:24.39,264.39,false,false,false,false,false
2,mile,2016,Kerri Gallagher,4:26.18,266.18,false,false,false,false,false
3,mile,2016,Amanda Eccleston,4:26.63,266.63,false,false,false,false,false
4,mile,2016,Heather Kampf,4:27.26,267.26,false,false,false,false,false
5,mile,2016,Morgan Uceny,4:27.99,267.99,false,false,false,false,false
6,mile,2016,Ciara Mageean,4:28.40,268.4,false,false,false,false,false
7,mile,2016,Katie Mackey,4:28.84,268.84,false,false,false,false,false
8,mile,2016,Alexa Efraimson,4:28.91,268.91,false,false,false,false,false
9,mile,2016,Heather Wilson,4:30.80,270.8,false,false,false,false,false
10,mile,2016,Dominique Scott,4:31.57,271.57,false,false,false,false,false
11,mile,2016,Leah O'Connor,4:31.83,271.83,false,false,false,false,false
12,mile,2016,Erin Teschuk,4:34.58,274.58,false,false,false,false,false
,mile,2016,Melissa Salerno,,,false,false,false,false,true
,mile,2016,Treniere Moser,,,false,false,false,false,true
1,mile,2015,Shannon Rowbury,4:24.32,264.32,false,false,false,false,false
2,mile,2015,Treniere Moser,4:27.49,267.49,false,false,false,false,false
3,mile,2015,Stephanie Charnigo,4:28.02,268.02,false,false,false,false,false
4,mile,2015,Jordan Hasay,4:28.27,268.27,false,false,false,false,false
5,mile,2015,Morgan Uceny,4:29.39,269.39,false,false,false,false,false
6,mile,2015,Heather Kampf,4:30.07,270.07,false,false,false,false,false
7,mile,2015,Shelby Houlihan,4:30.77,270.77,false,false,false,false,false
8,mile,2015,Mary Cain,4:31.31,271.31,false,false,false,false,false
9,mile,2015,Nicole Tully,4:31.34,271.34,false,false,false,false,false
10,mile,2015,Rosie Clarke,4:31.78,271.78,false,false,false,false,false
,mile,2015,Melissa Salerno,,,false,false,false,false,true
1,mile,2014,Mary Cain,4:27.73,267.73,false,false,false,false,false
2,mile,2014,Treniere Moser,4:28.86,268.86,false,false,false,false,false
3,mile,2014,Nicole Sifuentes,4:28.97,268.97,false,false,false,false,false
4,mile,2014,Sarah Brown,4:30.13,270.13,false,false,false,false,false
5,mile,2014,Emma Coburn,4:32.01,272.01,false,false,false,false,false
6,mile,2014,Alexa Efraimson,4:32.15,272.15,false,false,false,false,false
7,mile,2014,Morgan Uceny,4:32.23,272.23,false,false,false,false,false
8,mile,2014,Emily Lipari,4:35.24,275.24,false,false,false,false,false
9,mile,2014,Amanda Winslow,4:35.58,275.58,false,false,false,false,false
10,mile,2014,Lauren Penney,4:35.71,275.71,false,false,false,false,false
11,mile,2014,Rachel Schneider,4:36.42,276.42,false,false,false,false,false
12,mile,2014,Cory McGee,4:37.32,277.32,false,false,false,false,false
,mile,2014,Heather Kampf,,,false,false,false,false,true
1,mile,2013,Sheila Reid,4:27.02,267.02,false,false,false,false,false
2,mile,2013,Mary Cain,4:28.25,268.25,false,false,false,false,false
3,mile,2013,Kate Grace,4:28.79,268.79,false,false,false,false,false
4,mile,2013,Emma Coburn,4:29.86,269.86,false,false,false,false,false
5,mile,2013,Abbey D'Agostino,4:30.03,270.03,false,false,false,false,false
6,mile,2013,Hilary Stellingwerff,4:30.50,270.5,false,false,false,false,false
7,mile,2013,Sarah Brown,4:31.26,271.26,false,false,false,false,false
8,mile,2013,Emily Infeld,4:31.50,271.5,false,false,false,false,false
9,mile,2013,Renee Tomlin,4:35.99,275.99,false,false,false,false,false
10,mile,2013,Jordan Hasay,4:36.21,276.21,false,false,false,false,false
11,mile,2013,Ashley Higginson,4:36.63,276.63,false,false,false,false,false
,mile,2013,Sara Vaughn,,,false,false,false,false,true
1,mile,2010,Hannah England,4:31.48,271.48,false,false,false,false,false
2,mile,2010,Sara Hall,4:31.50,271.5,false,false,false,false,false
3,mile,2010,Sally Kipyego,4:32.30,272.3,false,false,false,false,false
4,mile,2010,Sarah Bowman,4:34.84,274.84,false,false,false,false,false
5,mile,2010,Molly Lehman,4:36.57,276.57,false,false,false,false,false
6,mile,2010,Frances Koons,4:37.32,277.32,false,false,false,false,false
7,mile,2010,Marina Muncan,4:41.72,281.72,false,false,false,false,false
,mile,2010,Karen Shinkins,,,false,false,false,false,true
1,mile,2009,Kara Goucher,4:33.19,273.19,false,false,false,false,false
2,mile,2009,Marina Muncan,4:37.77,277.77,false,false,false,false,false
3,mile,2009,Mestawot Tadesse,4:38.30,278.3,false,false,false,false,false
4,mile,2009,Barbara Parker,4:38.64,278.64,false,false,false,false,false
5,mile,2009,Shayne Culpepper,4:38.92,278.92,false,false,false,false,false
6,mile,2009,Courtney Babcock,4:39.56,279.56,false,false,false,false,false
7,mile,2009,Kelly Macneice,4:56.99,296.99,false,false,false,false,false
,mile,2009,Korene Hinds,,,false,false,false,false,true
1,mile,2008,Kara Goucher,4:36.03,276.03,false,false,false,false,false
2,mile,2008,Sara Hall,4:36.11,276.11,false,false,false,false,false
3,mile,2008,Liliya Shobukhova,4:37.10,277.1,false,false,false,false,false
4,mile,2008,Jen Rhines,4:37.75,277.75,false,false,false,false,false
5,mile,2008,Marina Muncan,4:41.09,281.09,false,false,false,false,false
6,mile,2008,Miesha Marzell,4:47.22,287.22,false,false,false,false,false
1,mile,2006,Carmen Douma,4:35.64,275.64,false,false,false,false,false
2,mile,2006,Courtney Babcock,4:36.00,276.0,false,false,false,false,false
3,mile,2006,Malindi Elmore,4:36.28,276.28,false,false,false,false,false
4,mile,2006,Mestawot Tadesse,4:36.52,276.52,false,false,false,false,false
5,mile,2006,Tiffany McWilliams,4:37.43,277.43,false,false,false,false,false
6,mile,2006,Mary Jayne Harrelson,4:43.35,283.35,false,false,false,false,false
7,mile,2006,Jenelle Deatherage,4:47.32,287.32,false,false,false,false,false
8,mile,2006,Treniere Clement,4:51.22,291.22,false,false,false,false,false
,mile,2006,Mardrea Hyman,,,false,false,false,false,true
1,mile,2005,Carmen Douma-Hussar,4:32.47,272.47,false,false,false,false,false
2,mile,2005,Sarah Schwald,4:33.69,273.69,false,false,false,false,false
3,mile,2005,Mary Jayne Harrelson,4:36.26,276.26,false,false,false,false,false
4,mile,2005,Tiffany McWilliams,4:37.16,277.16,false,false,false,false,false
5,mile,2005,Mestawot Tadesse,4:39.11,279.11,false,false,false,false,false
6,mile,2005,Amy Mortimer,4:39.72,279.72,false,false,false,false,false
7,mile,2005,Meskerem Legesse,4:57.69,297.69,false,false,false,false,false
1,mile,2003,Elena Lagar,4:36.08,276.08,false,false,false,false,false
2,mile,2003,Lyubov Kremleva,4:37.98,277.98,false,false,false,false,false
3,mile,2003,Carmen Douma,4:40.00,280.0,false,false,false,false,false
4,mile,2003,Sentayehu Ejigu,4:40.43,280.43,false,false,false,false,false
5,mile,2003,Geraldine Hendricken,4:44.96,284.96,false,false,false,false,false
6,mile,2003,Heather Sagan,4:47.12,287.12,false,false,false,false,false
,mile,2003,Lyudmilla Vasileyva,,,false,false,false,false,true
,mile,2003,Tanya Blake,,,false,false,false,false,true
1,mile,2002,Regina Jacobs,4:34.60,274.6,false,false,false,false,false
2,mile,2002,Lyudmila Vasileyeva,4:35.31,275.31,false,false,false,false,false
3,mile,2002,Mary Jayne Harrelson,4:36.20,276.2,false,false,false,false,false
4,mile,2002,Mardrea Hyman,4:39.43,279.43,false,false,false,false,false
5,mile,2002,Cheri Kenah,4:40.43,280.43,false,false,false,false,false
6,mile,2002,Shannon Grady,4:53.45,293.45,false,false,false,false,false
,mile,2002,Grace Njoki,,,false,false,false,false,true
1,mile,2001,Regina Jacobs,4:42.15,282.15,false,false,false,false,false
2,mile,2001,Sarah Schwald,4:43.41,283.41,false,false,false,false,false
3,mile,2001,Marla Runyan,4:43.90,283.9,false,false,false,false,false
4,mile,2001,Amy Rudolph,4:44.74,284.74,false,false,false,false,false
5,mile,2001,Cheri Kenah,4:45.32,285.32,false,false,false,false,false
6,mile,2001,Hareg Sidelil,4:49.38,289.38,false,false,false,false,false
7,mile,2001,Juli Henner,4:50.76,290.76,false,false,false,false,false
1,mile,2000,Regina Jacobs,4:24.04,264.04,false,false,false,false,false
2,mile,2000,Cheri Kenah,4:38.15,278.15,false,false,false,false,false
3,mile,2000,Sinead Delahunty,4:38.85,278.85,false,false,false,false,false
4,mile,2000,Yemanashu Taye,4:39.10,279.1,false,false,false,false,false
5,mile,2000,Mary Jayne Harrelson,4:42.82,282.82,false,false,false,false,false
6,mile,2000,Kathy Fleming,4:45.83,285.83,false,false,false,false,false
1,mile,1999,Regina Jacobs,4:31.65,271.65,false,false,false,false,false
2,mile,1999,Suzy Hamilton,4:33.63,273.63,false,false,false,false,false
3,mile,1999,Juli Henner,4:38.73,278.73,false,false,false,false,false
4,mile,1999,Kathy Fleming,4:38.97,278.97,false,false,false,false,false
5,mile,1999,Cheri Kenah,4:40.07,280.07,false,false,false,false,false
6,mile,1999,Shayne Culpepper,4:42.44,282.44,false,false,false,false,false
7,mile,1999,Elva Dryer,4:42.57,282.57,false,false,false,false,false
8,mile,1999,Debbie Marshall,4:50.18,290.18,false,false,false,false,false
9,mile,1999,Nnenna Lynch,5:03.13,303.13,false,false,false,false,false
,mile,1999,Jurga Marcinkevicute,,,false,false,false,false,true
1,mile,1998,Suzy Hamilton,4:30.91,270.91,false,false,false,false,false
2,mile,1998,Regina Jacobs,4:33.26,273.26,false,false,false,false,false
3,mile,1998,Kathy Franey,4:36.46,276.46,false,false,false,false,false
4,mile,1998,Kim McGreevy,4:42.86,282.86,false,false,false,false,false
5,mile,1998,Becki Wells,4:42.98,282.98,false,false,false,false,false
6,mile,1998,Cathy Palacios-Vasto,4:44.04,284.04,false,false,false,false,false
7,mile,1998,Juli Henner,4:47.58,287.58,false,false,false,false,false
8,mile,1998,Lori Durward,4:50.55,290.55,false,false,false,false,false
1,mile,1997,Mary Decker,4:26.67,266.67,false,false,false,false,false
2,mile,1997,Suzy Hamilton,4:29.65,269.65,false,false,false,false,false
3,mile,1997,Jackeline Maranga,4:32.94,272.94,false,false,false,false,false
4,mile,1997,Sinead Delahunty,4:34.00,274.0,false,false,false,false,false
5,mile,1997,Angela Chalmers,4:36.02,276.02,false,false,false,false,false
6,mile,1997,Frederique Quentin,4:37.83,277.83,false,false,false,false,false
1,mile,1996,Kathy Franey,4:36.46,276.46,false,false,false,false,false
2,mile,1996,Anna Brzezinska,4:37.98,277.98,false,false,false,false,false
3,mile,1996,Debbie Marshall,4:39.05,279.05,false,false,false,false,false
4,mile,1996,Sarah Schwald,4:39.32,279.32,false,false,false,false,false
5,mile,1996,Sarah Thorsett,4:39.65,279.65,false,false,false,false,false
6,mile,1996,Regina Jacobs,4:43.25,283.25,false,false,false,false,false
1,mile,1995,Angela Chalmers,4:31.66,271.66,false,false,false,false,false
2,mile,1995,Regina Jacobs,4:32.79,272.79,false,false,false,false,false
3,mile,1995,Hassiba Boulmerka,4:34.29,274.29,false,false,false,false,false
4,mile,1995,Paula Schnurr,4:35.40,275.4,false,false,false,false,false
5,mile,1995,Sarah Thorsett,4:36.04,276.04,false,false,false,false,false
6,mile,1995,Kathy Franey,4:36.89,276.89,false,false,false,false,false
7,mile,1995,Lynn Jennings,4:37.79,277.79,false,false,false,false,false
8,mile,1995,Alisa Hill,4:37.93,277.93,false,false,false,false,false
,mile,1995,Vicky Lynch,,,false,false,false,false,true
1,mile,1994,Hassiba Boulmerka,4:30.01,270.01,false,false,false,false,false
2,mile,1994,Kathy Franey,4:31.45,271.45,false,false,false,false,false
3,mile,1994,Paula Schnurr,4:37.21,277.21,false,false,false,false,false
4,mile,1994,Suzy Hamilton,4:37.47,277.47,false,false,false,false,false
5,mile,1994,Ludmilla Rogachove,4:40.18,280.18,false,false,false,false,false
6,mile,1994,Claire Eichner,4:43.11,283.11,false,false,false,false,false
7,mile,1994,Natalia Azipiazu,4:44.53,284.53,false,false,false,false,false
8,mile,1994,Darcy Arreola,4:47.61,287.61,false,false,false,false,false
1,mile,1993,Shelly Steely,4:32.27,272.27,false,false,false,false,false
2,mile,1993,Margareta Keszeg,4:33.42,273.42,false,false,false,false,false
3,mile,1993,Paula Schnurr,4:33.95,273.95,false,false,false,false,false
4,mile,1993,Alisa Hill,4:35.27,275.27,false,false,false,false,false
5,mile,1993,Yelena Romanova,4:39.69,279.69,false,false,false,false,false
6,mile,1993,Regina Jacobs,4:42.84,282.84,false,false,false,false,false
7,mile,1993,Doina Melinte,4:50.81,290.81,false,false,false,false,false
1,mile,1992,Doina Melinte,4:30.03,270.03,false,false,false,false,false
2,mile,1992,Alisa Hill,4:31.49,271.49,false,false,false,false,false
3,mile,1992,Shelly Steely,4:32.00,272.0,false,false,false,false,false
4,mile,1992,Margareta Keszeg,4:33.11,273.11,false,false,false,false,false
5,mile,1992,Suzy Hamilton,4:35.67,275.67,false,false,false,false,false
6,mile,1992,Lynn Jennings,4:39.58,279.58,false,false,false,false,false
1,mile,1991,Doina Melinte,4:33.81,273.81,false,false,false,false,false
2,mile,1991,Margareta Keszeg,4:34.12,274.12,false,false,false,false,false
3,mile,1991,Yvonne Mai,4:34.55,274.55,false,false,false,false,false
4,mile,1991,Suzy Favor,4:35.21,275.21,false,false,false,false,false
5,mile,1991,Alisa Hill,4:35.64,275.64,false,false,false,false,false
1,mile,1990,Doina Melinte,4:31.40,271.4,false,false,false,false,false
2,mile,1990,Victoria Ghican,4:31.49,271.49,false,false,false,false,false
3,mile,1990,Margareta Keszeg,4:32.46,272.46,false,false,false,false,false
4,mile,1990,Diana Richburg,4:34.09,274.09,false,false,false,false,false
5,mile,1990,PattiSue Plumer,4:34.36,274.36,false,false,false,false,false
6,mile,1990,Svetlana Kitova,4:38.72,278.72,false,false,false,false,false
7,mile,1990,Alisa Harvey,4:39.58,279.58,false,false,false,false,false
1,mile,1989,Paula Ivan,4:23.72,263.72,false,false,false,false,false
2,mile,1989,Mary Decker,4:23.91,263.91,false,false,false,false,false
3,mile,1989,Doina Melinte,4:25.46,265.46,false,false,false,false,false
4,mile,1989,Maricica Puica,4:33.49,273.49,false,false,false,false,false
5,mile,1989,Linda Sheskey,4:40.90,280.9,false,false,false,false,false
1,mile,1988,Doina Melinte,4:21.45,261.45,false,false,true,false,false
2,mile,1988,Kirsty Wade,4:23.86,263.86,false,false,false,false,false
3,mile,1988,Vicki Huber,4:28.31,268.31,false,false,false,false,false
4,mile,1988,Alisa Harvey,4:31.28,271.28,false,false,false,false,false
5,mile,1988,Mitica Junghiatu Constantin,4:31.55,271.55,false,false,false,false,false
1,mile,1987,Lynn Williams,4:36.71,276.71,false,false,false,false,false
2,mile,1987,Alisa Harvey,4:36.99,276.99,false,false,false,false,false
3,mile,1987,Wendy Sly,4:38.03,278.03,false,false,false,false,false
4,mile,1987,Brit McRoberts,4:40.66,280.66,false,false,false,false,false
5,mile,1987,Suzanne Girard-Eberle,4:41.20,281.2,false,false,false,false,false
1,mile,1986,Wendy Sly,4:28.58,268.58,false,false,false,false,false
2,mile,1986,Maricica Puica,4:29.21,269.21,false,false,false,false,false
3,mile,1986,Lynn Williams,4:29.78,269.78,false,false,false,false,false
4,mile,1986,Linda Detlefsen,4:31.77,271.77,false,false,false,false,false
5,mile,1986,Brit McRoberts,4:32.26,272.26,false,false,false,false,false
1,mile,1985,Mary Decker,4:22.01,262.01,false,false,false,false,false
2,mile,1985,Wendy Sly,4:31.51,271.51,false,false,false,false,false
3,mile,1985,Brit McRoberts,4:33.53,273.53,false,false,false,false,false
4,mile,1985,Ruth Wysocki,4:37.31,277.31,false,false,false,false,false
5,mile,1985,Darlene Beckford,4:40.64,280.64,false,false,false,false,false
1,mile,1984,Cindy Bremser,4:35.81,275.81,false,false,false,false,false
2,mile,1984,Monica Joyce,4:38.31,278.31,false,false,false,false,false
3,mile,1984,Linda Detlefsen,4:40.80,280.8,false,false,false,false,false
4,mile,1984,Jan Merrill,4:43.92,283.92,false,false,false,false,false
5,mile,1984,Joan Benoit,4:44.90,284.9,false,false,false,false,false
1,mile,1983,Mary Decker,4:25.27,265.27,false,false,false,false,false
2,mile,1983,Wendy Sly,4:30.09,270.09,false,false,false,false,false
3,mile,1983,Darlene Beckford,4:30.12,270.12,false,false,false,false,false
4,mile,1983,Cindy Bremser,4:32.42,272.42,false,false,false,false,false
5,mile,1983,Josephine White,4:34.51,274.51,false,false,false,false,false
6,mile,1983,Francie Larrieu,4:37.45,277.45,false,false,false,false,false
7,mile,1983,Jan Merrill,4:40.01,280.01,false,false,false,false,false
1,mile,1982,Mary Decker,4:21.47,261.47,false,true,true,true,false
2,mile,1982,Leanne Warren,4:33.26,273.26,false,false,false,false,false
3,mile,1982,Joan Hansen,4:34.00,274.0,false,false,false,false,false
4,mile,1982,Cathie Twomey,4:34.35,274.35,false,false,false,false,false
5,mile,1982,Maggie Keys,4:35.06,275.06,false,false,false,false,false
6,mile,1982,Francie Larrieu,4:36.24,276.24,false,false,false,false,false
